Date, Time, TSB, TCB, SYS, LAG, IOU, GRN, THS, YAZ, TCT, CNC, MSG, TMI, TCP, IIL, FHG, SYM, LSC, PRN, EWM, TCM, ELT, HRG, TGP, WSU, IST, BAG, EVL, MCS, WLT, TCC
2021-04-13, 19:34, 795.76, 834.88, 482.05, 294.53, 146.56, 213.09, 336.44, 36.3, 219.68, 675.49, 157.99, 152.3, 275.81, 86.75, 570.2, 778.1, 365.28, 496.38, 273.56, 317.64, 186.59, 209.89, 86.09, 65.2, 317.3, 424.66, 376.22, 574.22, 471.27, 305.22
2021-04-13, 19:35, 796.11, 834.88, 482.13, 294.69, 146.4, 213.13, 336.5, 36.3, 219.8, 675.17, 157.95, 152.43, 275.87, 86.74, 570.14, 778.93, 365.22, 496.44, 273.63, 318.21, 186.43, 209.95, 86.09, 65.18, 317.4, 424.73, 375.96, 574.5, 471.27, 305.01
2021-04-13, 19:36, 795.92, 834.7, 482.13, 294.69, 146.44, 213.13, 336.75, 36.31, 219.72, 675.13, 157.79, 152.26, 276.01, 86.74, 570.04, 779.36, 365.15, 496.51, 273.51, 318.33, 186.44, 209.89, 86.07, 65.18, 317.31, 424.77, 376.08, 574.74, 471.72, 305.16
2021-04-13, 19:37, 796.14, 833.91, 482.13, 294.94, 146.4, 213.13, 337, 36.32, 219.7, 675, 157.8, 152.24, 276.06, 86.74, 570.68, 778.81, 365.22, 496.55, 273.44, 318.12, 186.53, 209.82, 86.07, 65.19, 317.75, 424.92, 375.83, 574.96, 471.15, 305.16
2021-04-13, 19:38, 795.63, 833.69, 482.48, 294.92, 146.24, 213.15, 336.94, 36.32, 219.64, 674.73, 157.75, 152.26, 276, 86.75, 570.82, 779.24, 365.22, 496.44, 273.46, 317.87, 186.71, 209.88, 86.07, 65.17, 317.9, 424.84, 375.94, 576.02, 470.96, 305.22
2021-04-13, 19:39, 796.02, 833.91, 482.93, 294.82, 146.34, 213.15, 336.82, 36.3, 219.74, 674.43, 157.61, 152.1, 275.88, 86.75, 570.78, 778.72, 365.22, 496.74, 273.34, 318.13, 186.76, 209.93, 86.25, 65.18, 317.8, 424.66, 376.18, 576.28, 470.79, 305.01
2021-04-13, 19:40, 796.29, 834.05, 483.35, 294.88, 146.28, 213.16, 337.32, 36.31, 219.6, 674.56, 157.48, 152.07, 276, 86.72, 570.68, 778.55, 365.17, 497.01, 273.37, 318.29, 186.59, 209.91, 86.25, 65.16, 317.8, 424.66, 376.28, 576.28, 470.96, 305.09
2021-04-13, 19:41, 796.31, 834.51, 483.55, 294.88, 146.29, 213.13, 337.19, 36.34, 219.54, 674.37, 157.52, 152.09, 275.98, 86.7, 570.78, 778.37, 365.09, 497.17, 273.4, 318.7, 186.57, 210.05, 86.12, 65.18, 317.8, 424.58, 376.35, 576.65, 470.96, 304.94
2021-04-13, 19:42, 796.26, 834.38, 483.51, 294.97, 146.34, 213.13, 337.19, 36.33, 219.56, 674.29, 157.62, 151.96, 275.93, 86.75, 570.73, 779.1, 365.17, 496.98, 273.25, 318.69, 186.6, 210.03, 86.18, 65.14, 317.76, 424.66, 376.41, 576.53, 470.9, 304.9
2021-04-13, 19:43, 796.19, 834.47, 483.61, 295.04, 146.44, 213.15, 337.19, 36.32, 219.56, 674.29, 157.59, 151.99, 275.97, 86.78, 570.87, 779.39, 365.17, 496.74, 273.2, 318.86, 186.64, 209.92, 86.18, 65.11, 317.8, 424.84, 376.38, 576.9, 471.32, 304.86
2021-04-13, 19:44, 796.1, 834.52, 483.18, 295.18, 146.55, 213.12, 337.57, 36.32, 219.54, 674.03, 157.56, 151.98, 275.95, 86.83, 570.78, 779.48, 365.17, 496.97, 273.14, 318.91, 186.65, 209.97, 86.19, 65.11, 317.58, 424.58, 376.74, 576.79, 470.71, 304.97
2021-04-13, 19:45, 796.18, 834.79, 483.18, 295.23, 146.58, 213.13, 337.32, 36.33, 219.64, 674.03, 157.54, 151.65, 275.88, 86.78, 570.78, 778.96, 365.17, 497.15, 273.14, 319.28, 186.72, 209.88, 86.19, 65.12, 317.54, 424.66, 376.59, 576.31, 470.9, 304.86
2021-04-13, 19:46, 795.95, 835.65, 483.32, 295.15, 146.55, 213.21, 337.25, 36.34, 219.74, 674.12, 157.43, 151.68, 275.87, 86.8, 570.44, 778.68, 365.22, 496.97, 273.04, 318.86, 186.6, 209.88, 86.19, 65.09, 317.67, 424.51, 376.94, 576.53, 470.71, 304.71
2021-04-13, 19:47, 796, 835.65, 483.8, 295.27, 146.61, 213.31, 337.32, 36.36, 219.6, 674.03, 157.64, 151.87, 275.82, 86.79, 570.33, 778.12, 365.28, 497.12, 273.04, 319.12, 186.58, 209.83, 86.19, 65.04, 317.54, 424.51, 376.86, 576.53, 470.96, 304.78
2021-04-13, 19:48, 796.05, 835.43, 484, 295.4, 146.51, 213.32, 337.25, 36.39, 219.7, 674.16, 157.57, 151.98, 275.82, 86.8, 570.48, 778.09, 365.22, 497.33, 273.02, 319.63, 186.63, 209.88, 86.01, 65.04, 317.67, 424.58, 376.79, 577.06, 470.71, 305.24
2021-04-13, 19:49, 795.6, 836.02, 483.88, 295.51, 146.54, 213.29, 337.2, 36.36, 219.68, 674.29, 157.66, 151.9, 275.82, 86.71, 570.26, 777.93, 365.22, 497.62, 273.21, 318.83, 186.54, 209.94, 86.01, 65.03, 317.25, 424.58, 376.75, 576.95, 470.37, 305.29
2021-04-13, 19:50, 795.25, 835.84, 483.88, 295.53, 146.56, 213.25, 337.38, 36.35, 219.78, 674.26, 157.74, 151.88, 275.9, 86.75, 570.77, 778.34, 365.34, 497.64, 273.24, 318.87, 186.47, 209.88, 86.01, 64.97, 317.28, 424.92, 376.48, 576.57, 470.54, 304.91
2021-04-13, 19:51, 795.15, 836.19, 484.12, 295.59, 146.57, 213.27, 337.45, 36.36, 219.6, 674.03, 157.74, 151.88, 275.84, 86.77, 571.42, 778.48, 365.34, 497.94, 273.23, 318.67, 186.49, 209.95, 86.26, 65, 317.11, 424.77, 376.46, 576.57, 470.63, 304.99
2021-04-13, 19:52, 795.25, 836.07, 484.43, 295.18, 146.55, 213.27, 337.57, 36.39, 219.52, 674.12, 157.55, 151.91, 275.84, 86.76, 570.73, 779.47, 365.34, 498.04, 273.22, 318.5, 186.49, 209.88, 86.26, 64.92, 317.08, 424.77, 376.5, 577.3, 470.8, 305.04
2021-04-13, 19:53, 795.04, 835.34, 484.88, 295.05, 146.62, 213.28, 337.02, 36.38, 219.54, 673.99, 157.6, 151.78, 275.87, 86.77, 569.74, 778.8, 365.26, 498.3, 273.36, 318.44, 186.72, 210.06, 86.26, 64.92, 317, 424.77, 376.55, 577.05, 470.8, 305.06
2021-04-13, 19:54, 795.67, 835.42, 484.51, 295.02, 146.64, 213.31, 337.08, 36.37, 219.6, 674.08, 157.53, 151.84, 275.9, 86.77, 570.11, 778.93, 365.26, 498.56, 273.42, 318.44, 186.58, 210.08, 86.26, 64.93, 317.12, 424.73, 376.55, 576.42, 470.97, 305.19
2021-04-13, 19:55, 795.62, 834.92, 484.33, 295.3, 146.67, 213.29, 337.33, 36.37, 219.64, 673.63, 157.57, 151.83, 276.13, 86.73, 570.15, 778.93, 365.26, 499.08, 273.55, 318.47, 186.63, 209.96, 86.33, 64.92, 317.02, 424.73, 376.53, 576.42, 470.97, 305.21
2021-04-13, 19:56, 794.95, 835.34, 484.16, 295.53, 146.62, 213.25, 336.96, 36.38, 219.58, 673, 157.55, 151.85, 276.22, 86.79, 569.96, 778.53, 365.26, 499.13, 273.48, 318.34, 186.61, 210.08, 86.33, 64.93, 316.98, 424.77, 376.61, 576.44, 471.05, 304.85
2021-04-13, 19:57, 794.73, 835.11, 484.08, 295.53, 146.62, 213.27, 337.15, 36.37, 219.55, 673.19, 157.52, 151.81, 275.87, 86.83, 570.05, 779.52, 365.28, 498.72, 273.49, 318.14, 186.81, 210.06, 86.39, 65.03, 316.98, 424.77, 376.66, 576.33, 471.18, 304.55
2021-04-13, 19:58, 795.11, 835.11, 484.03, 295.56, 146.62, 213.31, 337.02, 36.39, 219.58, 673.05, 157.51, 151.64, 276.1, 86.79, 570.39, 779.12, 365.45, 498.98, 273.41, 318.08, 186.98, 210.03, 86.44, 65.02, 317.09, 424.77, 376.69, 576.44, 471.18, 304.87
2021-04-13, 19:59, 794.76, 835.11, 484.03, 295.55, 146.61, 213.36, 337.02, 36.42, 219.6, 673.51, 157.66, 151.71, 276, 86.83, 570.63, 779.12, 365.45, 498.51, 273.36, 317.5, 186.97, 210.06, 86.39, 65.05, 317.05, 423.54, 376.61, 576.55, 471.18, 304.65
2021-04-13, 20:00, 795.38, 835.11, 484.03, 295.47, 146.62, 213.36, 336.9, 36.4, 219.7, 673.19, 157.58, 151.67, 275.96, 86.81, 570.82, 779.78, 365.01, 498.07, 273.47, 317.87, 187.08, 210.02, 86.4, 65.03, 316.94, 423.61, 376.43, 576.42, 470.71, 304.84
2021-04-13, 20:01, 795.99, 835.43, 484.11, 295.47, 146.69, 213.32, 337.15, 36.39, 219.6, 673.19, 157.59, 151.47, 276.06, 86.81, 570.53, 779.92, 365.23, 498.38, 273.49, 317.89, 187.14, 210.04, 86.4, 64.97, 316.82, 423.54, 376.65, 576.54, 471.41, 304.91
2021-04-13, 20:02, 796.09, 835.65, 484.05, 295.34, 146.8, 213.32, 336.78, 36.39, 219.53, 673.09, 157.6, 151.41, 276.06, 86.77, 570.39, 779.92, 365.18, 498.09, 273.44, 317.92, 187.16, 209.99, 86.4, 65.12, 316.86, 424.18, 376.8, 576.54, 470.88, 304.85
2021-04-13, 20:03, 796.09, 835.56, 484.16, 295.29, 146.74, 213.35, 336.78, 36.4, 219.49, 673.09, 157.57, 151.38, 276.16, 86.82, 570.39, 780.21, 365.12, 498.08, 273.44, 317.68, 187.2, 209.88, 86.4, 65.09, 316.75, 424.18, 376.59, 576.54, 470.59, 304.87
2021-04-13, 20:04, 795.91, 835.65, 484.16, 295.3, 146.92, 213.4, 336.71, 36.41, 219.47, 673.15, 157.56, 151.45, 276.16, 86.77, 570.29, 779.92, 365.12, 497.7, 273.6, 318.08, 187.16, 209.82, 86.43, 65.09, 316.88, 424.33, 376.87, 576.54, 470.27, 304.85
2021-04-13, 20:05, 796.09, 835.43, 484.16, 295.57, 146.96, 213.41, 336.84, 36.42, 219.53, 673.42, 157.62, 151.37, 276.16, 86.81, 570.44, 779.92, 364.9, 497.48, 273.64, 318.11, 187.16, 209.81, 86.43, 65.08, 316.73, 424.41, 376.84, 576.66, 470.8, 304.89
2021-04-13, 20:06, 796.06, 835.37, 484.16, 295.53, 146.77, 213.49, 336.84, 36.42, 219.53, 673.59, 157.62, 151.78, 276.13, 86.83, 570.46, 779.92, 364.85, 497.64, 273.63, 317.74, 187.01, 209.78, 86.57, 65.06, 316.79, 424.59, 376.89, 576.41, 471.32, 304.89
2021-04-13, 20:07, 796.28, 835.46, 484.16, 295.51, 146.72, 213.49, 336.53, 36.42, 219.49, 673.72, 157.46, 151.75, 276.2, 86.85, 570.42, 779.65, 364.79, 497.55, 273.75, 317.82, 186.99, 209.78, 86.5, 65.06, 316.75, 424.8, 376.84, 576.15, 471.66, 305.08
2021-04-13, 20:08, 796.49, 835.28, 484.09, 295.48, 146.73, 213.52, 336.15, 36.41, 219.41, 673.59, 157.61, 151.78, 276.13, 86.85, 569.51, 779.65, 364.64, 497.47, 273.66, 317.92, 186.9, 209.77, 86.57, 65.02, 316.91, 425.06, 376.76, 576.26, 472.02, 305.26
2021-04-13, 20:09, 796.63, 835.38, 484.05, 295.45, 146.8, 213.52, 336.46, 36.46, 219.47, 673.68, 157.61, 151.88, 276.13, 86.9, 569.65, 779.94, 364.59, 497.89, 273.71, 317.5, 187.03, 209.85, 86.59, 64.97, 317.04, 425.06, 376.69, 575.64, 472.19, 305.32
2021-04-13, 20:10, 796.12, 835.46, 484.17, 295.37, 146.8, 213.56, 336.53, 36.47, 219.39, 673.95, 157.67, 151.89, 276.24, 86.88, 570.46, 780.64, 364.53, 497.89, 273.72, 317.78, 186.92, 209.95, 86.59, 65.02, 316.99, 424.91, 376.86, 575, 472.02, 305.28
2021-04-13, 20:11, 795.66, 835.56, 483.88, 295.42, 146.73, 213.57, 336.47, 36.49, 219.39, 674.28, 157.68, 151.78, 276.11, 86.89, 570.42, 780.51, 364.42, 497.75, 273.8, 317.68, 186.94, 210, 86.59, 65, 317.14, 424.99, 376.81, 575, 471.76, 305.28
2021-04-13, 20:12, 795.61, 835.52, 483.93, 295.4, 146.75, 213.58, 336.41, 36.48, 219.47, 674.18, 157.68, 151.78, 276.2, 86.89, 570.37, 779.99, 364.31, 497.73, 273.69, 317.95, 186.94, 209.89, 86.59, 65, 317.1, 425.06, 376.82, 575.88, 471.93, 305.26
2021-04-13, 20:13, 796.14, 835.2, 483.88, 295.42, 146.57, 213.62, 336.66, 36.48, 219.39, 674.01, 157.67, 151.73, 276.07, 86.89, 570.51, 779.99, 364.31, 498.06, 273.51, 317.55, 186.82, 209.95, 86.59, 65.03, 317.14, 424.99, 376.6, 575.62, 471.41, 305.26
2021-04-13, 20:14, 795.51, 835.42, 483.88, 295.44, 146.35, 213.61, 336.72, 36.49, 219.59, 674.28, 157.58, 151.72, 275.96, 86.89, 570.18, 779.73, 364.31, 498.46, 273.4, 317.23, 186.64, 209.95, 86.59, 65.05, 317.17, 424.99, 376.36, 575.5, 471.41, 305.3
2021-04-13, 20:15, 795.07, 835.47, 484.05, 295.51, 146.45, 213.56, 336.78, 36.48, 219.51, 674.05, 157.58, 151.56, 275.93, 86.93, 570.28, 779.73, 364.23, 498.58, 273.38, 317.13, 186.73, 209.97, 86.59, 65.07, 317.14, 424.99, 376.46, 576.52, 471.76, 305.06
2021-04-13, 20:16, 795.45, 836.12, 483.98, 295.55, 146.51, 213.56, 336.78, 36.47, 219.57, 673.95, 157.45, 151.57, 275.82, 86.93, 570.5, 779.28, 364.4, 498.07, 273.44, 316.67, 186.7, 209.99, 86.59, 65.04, 317.19, 424.99, 376.52, 576.76, 471.8, 305
2021-04-13, 20:17, 795.26, 836.21, 483.88, 295.58, 146.5, 213.53, 336.97, 36.45, 219.51, 673.59, 157.3, 151.61, 275.72, 86.93, 570.17, 779.41, 364.4, 497.98, 273.44, 316.59, 186.68, 210.07, 86.59, 65.04, 317.11, 425.06, 376.63, 576.87, 471.8, 304.93
2021-04-13, 20:18, 795.37, 836.57, 484.08, 295.69, 146.58, 213.53, 336.97, 36.45, 219.66, 673.59, 157.3, 151.68, 275.78, 86.92, 570.22, 779.41, 364.16, 497.89, 273.49, 316.59, 186.61, 210.12, 86.53, 65.04, 316.91, 424.99, 376.76, 576.1, 471.64, 304.87
2021-04-13, 20:19, 793.88, 836.76, 484.27, 295.84, 146.52, 213.53, 336.35, 36.47, 219.57, 673.59, 157.36, 151.69, 275.88, 86.89, 570.36, 779.55, 364.28, 497.9, 273.44, 316.59, 186.56, 210.16, 86.6, 65.05, 317.3, 425.06, 376.7, 575.99, 471.11, 305.04
2021-04-13, 20:20, 794.04, 836.9, 484.05, 295.98, 146.58, 213.56, 336.29, 36.47, 219.66, 673.46, 157.36, 151.66, 275.9, 86.94, 570.12, 779.55, 364.28, 497.72, 273.47, 316.25, 186.32, 210.27, 86.6, 65.05, 317.3, 425.06, 376.48, 575.88, 471.11, 304.85
2021-04-13, 20:21, 794.06, 837.54, 483.76, 295.94, 146.6, 213.62, 336.29, 36.49, 219.6, 673.49, 157.36, 151.69, 275.55, 86.95, 570.24, 779.68, 364.33, 497.98, 273.48, 316.07, 186.26, 210.26, 86.6, 65.04, 317.34, 424.92, 376.28, 576.03, 471.28, 304.87
2021-04-13, 20:22, 793.74, 837.54, 483.95, 295.87, 146.51, 213.6, 336.29, 36.47, 219.61, 673.59, 157.37, 151.64, 275.44, 86.93, 570.43, 779.68, 364.33, 497.95, 273.51, 316.14, 186.45, 210.27, 86.59, 65.03, 317.22, 424.73, 376.25, 575.9, 471.28, 304.48
2021-04-13, 20:23, 793.32, 837.54, 484.08, 295.93, 146.53, 213.57, 336.35, 36.49, 219.57, 673.72, 157.39, 151.58, 275.49, 86.88, 570.14, 780.37, 364.26, 497.86, 273.54, 315.91, 186.23, 210.29, 86.67, 64.99, 317.16, 424.77, 376.3, 575.9, 471.28, 304.68
2021-04-13, 20:24, 793, 837.77, 483.98, 296.03, 146.5, 213.58, 336.47, 36.49, 219.51, 673.72, 157.32, 151.43, 275.52, 86.9, 570.58, 780.51, 364.26, 497.83, 273.54, 315.81, 186.26, 210.32, 86.77, 64.99, 317.07, 424.03, 376.45, 576.01, 470.94, 304.61
2021-04-13, 20:25, 792.71, 837.67, 483.92, 296.44, 146.4, 213.6, 336.1, 36.47, 219.57, 673.76, 157.3, 151.43, 275.45, 86.89, 570.63, 780.64, 364.2, 497.69, 273.54, 315.81, 186.14, 210.31, 86.83, 64.95, 316.96, 424.18, 376.43, 575.13, 470.51, 304.35
2021-04-13, 20:26, 793.31, 837.49, 483.98, 296.1, 146.5, 213.29, 335.92, 36.47, 219.51, 673.72, 157.53, 151.45, 275.38, 86.89, 570.63, 781.26, 364.2, 497.99, 273.56, 315.86, 186.11, 210.15, 86.83, 64.96, 317.08, 424.1, 376.45, 575.13, 470.16, 304.35
2021-04-13, 20:27, 793.08, 837.9, 483.98, 296.02, 146.51, 213.33, 335.98, 36.47, 219.47, 673.86, 157.51, 151.45, 275.64, 86.85, 570.73, 781.26, 364.2, 498.07, 273.56, 315.88, 185.97, 210.25, 86.76, 64.95, 316.92, 424.1, 376.3, 575, 470.81, 304.35
2021-04-13, 20:28, 793.35, 837.13, 483.98, 296.16, 146.5, 213.3, 336.29, 36.45, 219.45, 673.86, 157.49, 151.59, 275.55, 86.87, 571.11, 781.06, 364.26, 498, 273.75, 316.1, 185.86, 210.23, 86.73, 64.95, 316.92, 423.99, 376.39, 575, 470.69, 304.2
2021-04-13, 20:29, 793.16, 837.22, 484, 295.95, 146.55, 213.17, 336.47, 36.46, 219.39, 673.59, 157.54, 151.49, 275.62, 86.88, 571.11, 780.93, 364.32, 498.18, 273.77, 316.12, 185.57, 210.09, 86.59, 64.96, 316.89, 424.1, 376.28, 575.77, 470.81, 304.27
2021-04-13, 20:30, 793.35, 837.44, 483.95, 295.94, 146.62, 213.13, 336.23, 36.48, 219.41, 673.63, 157.53, 151.52, 275.78, 86.86, 571.25, 780.93, 364.48, 497.98, 273.77, 315.72, 185.74, 209.92, 86.73, 64.96, 316.84, 424.33, 376.15, 575.9, 470.64, 304.14
2021-04-13, 20:31, 793.37, 837.4, 483.84, 295.83, 146.48, 213.12, 335.81, 36.44, 219.39, 673.59, 157.57, 151.52, 275.71, 86.82, 571.2, 780.64, 364.48, 497.44, 273.84, 315.85, 185.72, 210.12, 86.71, 64.96, 316.86, 424.33, 376.15, 575.64, 470.72, 304.14
2021-04-13, 20:32, 793.37, 837.9, 484.08, 295.81, 146.55, 213.17, 336.17, 36.43, 219.45, 673.46, 157.57, 151.53, 275.73, 86.89, 571.34, 780.78, 364.27, 497.65, 273.77, 315.8, 185.77, 210.36, 86.71, 64.99, 316.88, 424.4, 375.94, 575.75, 470.89, 304.16
2021-04-13, 20:33, 793.48, 838.1, 484.1, 295.96, 146.55, 213.17, 336.17, 36.41, 219.53, 673.46, 157.57, 151.51, 275.63, 86.89, 571.06, 779.92, 364.21, 497.93, 273.77, 315.8, 185.93, 210.29, 86.69, 64.97, 316.84, 424.09, 376.07, 576.14, 470.94, 304.12
2021-04-13, 20:34, 793.69, 838.1, 484.53, 296.14, 146.51, 213.22, 335.99, 36.42, 219.59, 673.68, 157.67, 151.5, 275.52, 86.9, 571.01, 779.92, 364.27, 497.72, 273.82, 315.61, 186.05, 210.25, 86.69, 64.98, 316.87, 424.09, 376.2, 577.04, 470.94, 304.1
2021-04-13, 20:35, 793.4, 837.73, 484.47, 296.14, 146.57, 213.17, 336.05, 36.43, 219.64, 673.86, 157.6, 151.63, 275.32, 86.85, 570.87, 779.88, 364.27, 497.2, 273.92, 315.21, 185.95, 210.21, 86.69, 64.99, 316.57, 423.83, 376.15, 576.91, 470.94, 304.19
2021-04-13, 20:36, 793.34, 837.58, 484.29, 296.09, 146.4, 213.18, 335.99, 36.42, 219.59, 673.89, 157.6, 151.41, 274.94, 86.91, 570.63, 779.74, 364.05, 497.48, 273.86, 315.33, 186, 210.03, 86.69, 64.99, 316.61, 423.76, 376.15, 576.78, 470.99, 304.16
2021-04-13, 20:37, 793.61, 837.72, 484.4, 296.06, 146.39, 213.21, 336.05, 36.43, 219.59, 673.76, 157.6, 151.29, 274.9, 86.89, 570.49, 779.84, 364.05, 497.74, 273.77, 315.66, 185.93, 210.08, 86.76, 65.02, 316.79, 423.43, 376.05, 576.91, 471.07, 304.23
2021-04-13, 20:38, 792.86, 837.35, 484.62, 296.13, 146.45, 213.2, 335.74, 36.44, 219.53, 674.03, 157.65, 151.19, 274.9, 86.87, 570.49, 779.93, 364.05, 497.77, 273.83, 315.64, 186.02, 210.08, 86.74, 64.99, 316.87, 423.66, 375.72, 576.41, 470.64, 304.29
2021-04-13, 20:39, 792.91, 837.95, 484.66, 296.09, 146.46, 213.44, 335.43, 36.42, 219.53, 674.16, 157.55, 151.5, 274.72, 86.88, 570.25, 779.56, 363.99, 497.4, 273.85, 315.61, 186.07, 210.09, 86.74, 64.99, 316.83, 423.81, 375.78, 576.67, 470.46, 303.69
2021-04-13, 20:40, 793.28, 838.05, 484.62, 296.01, 146.55, 213.4, 335.25, 36.43, 219.61, 674.03, 157.73, 151.46, 274.82, 86.84, 569.64, 779.69, 363.63, 497.42, 273.9, 315.57, 185.96, 210.05, 86.5, 64.99, 316.66, 423.92, 375.72, 576.28, 470.58, 303.78
2021-04-13, 20:41, 793.33, 837.86, 484.13, 296.13, 146.51, 213.4, 335.19, 36.44, 219.68, 673.74, 157.91, 151.49, 274.74, 86.85, 570.04, 779.12, 363.78, 497.27, 273.98, 315.47, 185.94, 210, 86.5, 65.03, 316.7, 424, 375.7, 576.16, 470.29, 304.05
2021-04-13, 20:42, 793.33, 838.14, 484.21, 296.11, 146.4, 213.36, 335.31, 36.44, 219.8, 673.84, 157.91, 151.45, 274.77, 86.86, 570.13, 778.95, 363.76, 497.79, 273.8, 315.18, 185.89, 209.72, 86.5, 65.03, 316.7, 423.81, 375.83, 576.28, 470.12, 304.05
2021-04-13, 20:43, 793.44, 837.95, 483.78, 296.17, 146.56, 213.39, 335.49, 36.46, 219.7, 673.7, 157.79, 151.46, 274.5, 86.83, 569.89, 778.69, 363.93, 497.27, 273.86, 315.38, 186.1, 210.19, 86.5, 65.05, 316.82, 423.66, 375.7, 576.41, 470.12, 304.18
2021-04-13, 20:44, 793.86, 838.05, 484.05, 296.18, 146.65, 213.36, 335, 36.47, 219.72, 673.84, 157.54, 151.61, 274.33, 86.84, 569.79, 778.69, 363.85, 497.88, 273.74, 315.21, 186.22, 210.05, 86.63, 64.98, 316.6, 423.74, 375.74, 575.77, 469.76, 304.25
2021-04-13, 20:45, 793.81, 837.58, 484.21, 296.16, 146.58, 213.38, 334.87, 36.48, 219.72, 673.84, 157.7, 151.59, 274.21, 86.86, 569.93, 778.89, 363.74, 497.45, 273.78, 315.24, 186.03, 210.14, 86.63, 64.98, 316.69, 423.81, 375.63, 575.63, 469.59, 304.25
2021-04-13, 20:46, 794.5, 837.86, 483.97, 296.01, 146.68, 213.38, 334.81, 36.46, 219.72, 673.78, 157.74, 151.61, 274.01, 86.83, 569.79, 778.75, 363.74, 497.9, 273.68, 315.19, 185.89, 210.16, 86.63, 64.98, 316.73, 423.59, 375.89, 575.63, 469.37, 303.9
2021-04-13, 20:47, 794.37, 837.5, 484.02, 296.39, 146.67, 213.38, 334.81, 36.45, 219.72, 673.82, 157.42, 151.58, 274.22, 86.85, 569.65, 778.62, 363.74, 497.87, 273.65, 315.11, 185.8, 210.28, 86.63, 65, 316.7, 424.48, 375.65, 575.63, 469.5, 303.71
2021-04-13, 20:48, 793.97, 837.41, 483.81, 296.05, 146.74, 213.38, 335.37, 36.45, 219.94, 673.91, 157.42, 151.49, 274.23, 86.83, 569.43, 778.57, 363.74, 497.92, 273.59, 315.07, 185.84, 210.32, 86.49, 65, 316.62, 424.59, 375.36, 575.39, 469.29, 303.5
2021-04-13, 20:49, 794.13, 837.31, 483.71, 296.05, 146.67, 213.36, 335.43, 36.44, 219.84, 674.18, 157.4, 151.44, 274.34, 86.87, 569.43, 778.57, 363.74, 498, 273.54, 314.9, 185.84, 210.27, 86.49, 64.98, 316.58, 424.67, 375.32, 575.26, 469.29, 303.39
2021-04-13, 20:50, 794.13, 836.99, 483.62, 296.07, 146.65, 213.32, 335.25, 36.43, 220.04, 674.05, 157.29, 151.48, 274.57, 86.89, 569.47, 778.57, 363.69, 498.78, 273.39, 314.65, 185.84, 209.92, 86.49, 64.98, 316.6, 424.32, 375.25, 575.48, 469.04, 303.39
2021-04-13, 20:51, 794.62, 836.86, 483.33, 296.11, 146.67, 213.32, 334.69, 36.41, 220.22, 674.18, 157.43, 151.55, 274.81, 86.84, 569.52, 778.57, 363.69, 498.96, 273.3, 314.32, 185.82, 209.82, 86.58, 64.98, 316.59, 424.06, 375.21, 575.37, 468.68, 303.16
2021-04-13, 20:52, 794.41, 836.86, 483.33, 295.9, 146.64, 213.33, 334.63, 36.39, 220.16, 674.05, 157.41, 151.55, 274.74, 86.82, 569.52, 777.95, 363.57, 499.14, 273.32, 314.1, 185.75, 209.78, 86.58, 64.98, 316.67, 423.91, 374.88, 575.35, 468.51, 303.39
2021-04-13, 20:53, 794.68, 836.98, 483.5, 295.86, 146.65, 213.33, 334.69, 36.39, 219.94, 673.63, 157.42, 151.65, 274.49, 86.83, 569.12, 777.74, 363.28, 499.04, 273.36, 313.85, 185.61, 209.78, 86.46, 64.98, 316.66, 423.98, 375.1, 575.24, 467.81, 303.46
2021-04-13, 20:54, 794.28, 836.77, 483.6, 295.82, 146.77, 213.31, 334.32, 36.4, 219.9, 673.63, 157.21, 151.66, 274.82, 86.84, 569.02, 777.87, 363.36, 499.18, 273.4, 313.8, 185.59, 209.7, 86.46, 64.98, 316.66, 424.06, 374.84, 575.61, 467.81, 303.42
2021-04-13, 20:55, 794.96, 836.89, 483.84, 295.85, 146.65, 213.33, 334.19, 36.42, 219.74, 673.23, 157.21, 151.68, 274.82, 86.87, 568.86, 777.87, 363.36, 499.06, 273.4, 313.88, 185.52, 209.52, 86.46, 64.98, 316.26, 424.32, 374.84, 575.87, 467.32, 303.46
2021-04-13, 20:56, 794.96, 836.53, 484.04, 295.88, 146.65, 213.29, 334.38, 36.39, 219.84, 673.27, 157.21, 151.61, 274.92, 86.89, 570.04, 778.31, 363.36, 499.27, 273.44, 313.69, 185.5, 209.72, 86.55, 64.98, 316.3, 424.25, 374.74, 575.24, 466.5, 303.35
2021-04-13, 20:57, 795.6, 836.22, 483.96, 295.87, 146.57, 213.28, 334.01, 36.38, 219.84, 673.09, 157.21, 151.53, 274.85, 86.92, 569.95, 778.31, 363.36, 499.52, 273.44, 313.52, 185.47, 209.81, 86.57, 64.98, 316.26, 424.1, 374.83, 575.1, 466.9, 303.29
2021-04-13, 20:58, 795.41, 836.34, 484.37, 295.85, 146.55, 213.32, 334.19, 36.37, 219.78, 672.69, 157.3, 151.46, 274.85, 86.86, 569.95, 778.44, 363.3, 499.33, 273.46, 313.48, 185.45, 209.97, 86.57, 65, 316.2, 424.1, 374.52, 574.84, 467.07, 303.05
2021-04-13, 20:59, 795.69, 836.13, 484.29, 295.79, 146.6, 213.32, 334.19, 36.36, 219.94, 672.43, 157.22, 151.42, 274.68, 86.86, 569.57, 778.44, 363.08, 499.11, 273.45, 312.92, 185.38, 209.91, 86.57, 65, 315.95, 423.83, 374.51, 574.84, 467.24, 303.05
