Date, Time, TSB, TCB, SYS, LAG, IOU, GRN, THS, YAZ, TCT, CNC, MSG, TMI, TCP, IIL, FHG, SYM, LSC, PRN, EWM, TCM, ELT, HRG, TGP, WSU, IST, BAG, EVL, MCS, WLT, TCC
2021-04-14, 18:02, 812.84, 855.07, 476.23, 295.52, 146.84, 213.41, 331.51, 36.88, 222.42, 666.31, 155.98, 150.94, 276.15, 86.22, 565.68, 759.89, 363.07, 485.05, 269.93, 301.63, 184.3, 211.09, 89.98, 65.33, 315.73, 419.12, 379.93, 573.33, 454.61, 306.26
2021-04-14, 18:03, 813.28, 855.13, 476.23, 295.56, 146.83, 213.44, 331.76, 36.88, 222.42, 665.99, 155.92, 151.05, 276.29, 86.24, 564.65, 760.02, 363.1, 485.13, 270, 301.63, 184.3, 211.12, 89.97, 65.33, 315.46, 419.04, 379.77, 573.22, 454.61, 306.31
2021-04-14, 18:04, 812.97, 855.34, 476.28, 295.47, 146.86, 213.26, 331.7, 36.88, 222.32, 665.86, 155.94, 151.09, 276.22, 86.25, 564.5, 759.75, 363.1, 485.37, 270.03, 301.77, 184.44, 211.07, 89.93, 65.32, 315.61, 419.26, 379.9, 572.48, 454.38, 306.27
2021-04-14, 18:05, 812.55, 855.43, 476.36, 295.32, 146.88, 213.28, 331.58, 36.88, 222.28, 666.18, 155.87, 151.23, 276.33, 86.25, 564.6, 759.76, 363.03, 485.34, 269.93, 301.83, 184.41, 210.92, 89.93, 65.31, 315.59, 419.34, 379.88, 572.59, 454.61, 306.33
2021-04-14, 18:06, 812.61, 855.22, 476.34, 295.26, 146.84, 213.25, 331.39, 36.88, 222.24, 666.08, 155.8, 151.22, 276.41, 86.25, 564.6, 759.61, 363.03, 485.2, 269.99, 301.99, 184.41, 210.95, 89.84, 65.31, 315.68, 419.59, 380.03, 572.48, 454.61, 306.27
2021-04-14, 18:07, 813.13, 855.13, 476.72, 295.32, 146.81, 213.25, 331.34, 36.87, 222.33, 666.68, 155.75, 151.16, 276.47, 86.25, 564.64, 759.53, 363.03, 485.29, 270.03, 301.99, 184.27, 211, 89.79, 65.31, 315.73, 419.52, 379.96, 572.98, 454.86, 306.37
2021-04-14, 18:08, 812.75, 855.03, 476.74, 295.27, 146.76, 213.19, 331.27, 36.84, 222.23, 666.49, 155.69, 151.06, 276.33, 86.25, 564.64, 759.67, 363.03, 485.35, 269.98, 302.12, 184.18, 211.08, 89.79, 65.25, 315.81, 419.59, 380.15, 572.98, 454.57, 306.44
2021-04-14, 18:09, 812.58, 855.76, 476.69, 295.33, 146.89, 212.99, 331.21, 36.84, 222.3, 666.23, 155.76, 151.06, 276.6, 86.25, 564.6, 759.58, 363.03, 485.4, 270.12, 301.69, 184.18, 211.05, 89.79, 65.29, 315.73, 420.01, 380.24, 573.09, 454.74, 306.5
2021-04-14, 18:10, 812.19, 855.76, 476.86, 295.35, 146.89, 212.88, 331.21, 36.86, 222.24, 666.59, 155.67, 151.04, 276.7, 86.25, 564.74, 758.99, 362.96, 485.14, 270.16, 301.71, 184.01, 210.96, 89.92, 65.29, 315.73, 420.33, 380.34, 572.98, 454.57, 306.37
2021-04-14, 18:11, 812.1, 856.76, 476.96, 295.35, 146.88, 212.77, 331.03, 36.86, 222.24, 666.46, 155.74, 150.95, 276.69, 86.3, 565.91, 758.03, 362.89, 484.88, 270.24, 301.6, 183.94, 210.9, 89.88, 65.28, 315.78, 420.08, 380.49, 572.98, 454.86, 306.2
2021-04-14, 18:12, 812.22, 856.67, 477.35, 295.35, 146.83, 212.82, 331.03, 36.85, 222.32, 666.49, 155.76, 150.91, 276.22, 86.29, 566.01, 758.57, 362.89, 484.96, 270.34, 301.19, 183.88, 210.93, 89.87, 65.29, 315.78, 420.16, 380.81, 572.98, 454.89, 306.29
2021-04-14, 18:13, 812.17, 856.82, 477.06, 295.34, 146.83, 212.67, 330.79, 36.88, 222.3, 666.36, 155.78, 150.95, 276.09, 86.22, 565.92, 758.44, 362.89, 485.2, 270.32, 301.01, 183.9, 210.78, 89.87, 65.34, 315.57, 419.99, 380.93, 572.84, 454.79, 306.27
2021-04-14, 18:14, 812.58, 857.09, 478.54, 295.43, 146.81, 212.89, 330.79, 36.86, 222.25, 666.36, 155.83, 151.09, 276.03, 86.26, 565.64, 758.5, 362.78, 485.19, 270.34, 300.77, 183.73, 210.75, 89.82, 65.32, 315.43, 420.17, 380.84, 572.84, 454.99, 306.29
2021-04-14, 18:15, 812.8, 857.31, 477.82, 295.43, 146.84, 212.82, 330.37, 36.87, 222.29, 666.36, 155.77, 151.05, 276.16, 86.24, 565.78, 758.18, 362.67, 485.26, 270.34, 300.84, 183.82, 210.71, 89.85, 65.34, 315.31, 420.32, 381.01, 572.73, 455.04, 306.29
2021-04-14, 18:16, 812.83, 857.03, 478.81, 295.45, 146.78, 212.8, 330.79, 36.86, 222.27, 666.64, 155.88, 151.14, 276.29, 86.28, 565.87, 758.45, 362.56, 485.74, 270.32, 300.55, 183.75, 210.79, 89.85, 65.32, 315.33, 420.06, 380.84, 572.73, 455.41, 306.27
2021-04-14, 18:17, 813.22, 856.94, 479.63, 295.5, 146.85, 212.8, 330.79, 36.86, 222.27, 665.97, 155.88, 151.03, 276.3, 86.22, 565.78, 758.29, 362.29, 485.9, 270.29, 300.44, 183.82, 210.73, 89.82, 65.33, 315.41, 420.06, 380.75, 573.47, 456.12, 306.03
2021-04-14, 18:18, 813.19, 856.85, 478.98, 295.56, 146.86, 212.87, 330.48, 36.86, 222.31, 666.1, 155.93, 150.97, 276.4, 86.22, 565.87, 758.7, 362.2, 485.69, 270.3, 300.51, 183.86, 210.58, 89.95, 65.34, 315.46, 419.84, 380.78, 573.36, 456.3, 306.1
2021-04-14, 18:19, 812.95, 856.85, 478.55, 295.58, 146.88, 212.92, 330.42, 36.86, 222.22, 666.36, 156.02, 150.99, 276.72, 86.23, 565.52, 759.2, 362.49, 485.9, 270.21, 300.33, 183.74, 210.54, 89.9, 65.27, 315.41, 420.09, 380.73, 573.36, 456.3, 306.16
2021-04-14, 18:20, 812.76, 855.77, 478.66, 295.62, 146.86, 212.91, 330.42, 36.86, 222.32, 666.23, 156.01, 150.98, 276.42, 86.21, 565.92, 759.14, 362.74, 485.65, 270.3, 299.97, 183.63, 210.55, 89.9, 65.27, 315.41, 420.31, 380.7, 573.36, 456.49, 306.24
2021-04-14, 18:21, 812.79, 855.77, 478.55, 295.63, 146.85, 212.78, 330.06, 36.84, 222.32, 666.14, 155.99, 150.95, 276.31, 86.2, 566.11, 758.66, 362.78, 485.72, 270.46, 299.73, 183.49, 210.62, 89.9, 65.26, 315.41, 420.42, 380.79, 573.09, 457.04, 306.12
2021-04-14, 18:22, 812.79, 855.34, 478.9, 295.56, 146.8, 212.81, 330.18, 36.86, 222.32, 666.4, 155.99, 150.96, 276.22, 86.22, 566.25, 758.93, 362.83, 485.85, 270.39, 299.64, 183.59, 210.57, 89.79, 65.3, 315.41, 420.42, 380.87, 573.09, 457.22, 306.03
2021-04-14, 18:23, 812.67, 855.53, 478.98, 295.6, 146.77, 212.79, 330.12, 36.86, 222.26, 666.18, 156.17, 150.98, 276.36, 86.2, 566.25, 758.82, 362.62, 485.93, 270.47, 299.98, 183.64, 210.66, 89.79, 65.3, 315.28, 420.42, 380.93, 572.98, 457.39, 306.16
2021-04-14, 18:24, 812.27, 855.44, 478.37, 295.66, 147, 212.85, 330.31, 36.87, 222.22, 666.31, 156.15, 150.8, 276.13, 86.2, 566.11, 758.73, 362.83, 485.85, 270.62, 299.75, 183.57, 210.69, 89.79, 65.33, 315.28, 420.56, 380.83, 573.09, 457.39, 306.28
2021-04-14, 18:25, 811.96, 855.53, 478.55, 295.7, 146.97, 212.95, 330.25, 36.86, 222.22, 666.21, 155.99, 150.78, 276.09, 86.14, 566.15, 759.05, 362.76, 485.85, 270.72, 299.72, 183.52, 210.61, 89.79, 65.31, 315.36, 420.56, 380.84, 572.61, 457.39, 306.12
2021-04-14, 18:26, 812.16, 855.53, 478.68, 295.7, 146.85, 213.02, 330.38, 36.87, 222.18, 666.21, 156.02, 150.91, 276.27, 86.15, 566.2, 758.85, 362.91, 485.91, 270.71, 299.84, 183.93, 210.79, 89.79, 65.3, 315.28, 421.13, 381.06, 572.61, 457.04, 306.12
2021-04-14, 18:27, 812.18, 855.71, 478.55, 295.72, 146.86, 212.91, 330.38, 36.84, 222.2, 666.33, 156.02, 150.8, 276.27, 86.13, 566.11, 759.09, 362.91, 485.76, 270.7, 299.8, 183.87, 210.87, 89.79, 65.3, 315.48, 421.3, 381.15, 572.61, 457.23, 306.16
2021-04-14, 18:28, 812.02, 855.71, 477.49, 295.68, 146.86, 212.98, 330.12, 36.81, 222.24, 666.29, 155.95, 150.76, 276.23, 86.11, 566.25, 759.24, 362.91, 485.96, 270.66, 299.83, 183.78, 211.05, 89.87, 65.3, 315.48, 421.43, 381.24, 572.61, 457.23, 306.16
2021-04-14, 18:29, 812.55, 855.71, 478.37, 295.81, 146.83, 212.9, 330.19, 36.79, 222.2, 665.75, 155.85, 150.69, 276.28, 86.08, 566.25, 759.25, 362.91, 486.2, 270.7, 299.89, 183.66, 211.15, 89.84, 65.34, 315.53, 421.54, 381.31, 572.61, 457.63, 306.22
2021-04-14, 18:30, 812.47, 855.53, 478.46, 295.88, 146.98, 212.84, 330, 36.82, 222.18, 665.65, 155.96, 150.66, 276.39, 86.05, 566.34, 759.39, 362.85, 486.68, 270.7, 299.9, 183.58, 211.19, 89.84, 65.35, 315.58, 421.76, 381.32, 573.23, 457.63, 306.3
2021-04-14, 18:31, 812.41, 855.44, 478.11, 295.8, 146.97, 212.79, 329.85, 36.84, 222.02, 665.65, 156, 150.67, 276.39, 86.06, 566.39, 759.04, 362.73, 486.96, 270.67, 299.95, 183.51, 211.18, 89.84, 65.35, 315.5, 421.76, 381.5, 573.35, 457.85, 306.28
2021-04-14, 18:32, 812.29, 855.34, 477.37, 295.66, 146.95, 212.87, 330.17, 36.84, 222.04, 665.52, 155.99, 150.53, 276.24, 86.05, 565.9, 759.11, 362.73, 486.82, 270.62, 299.72, 183.54, 211.29, 89.82, 65.38, 315.5, 421.76, 381.25, 573.23, 457.98, 306.24
2021-04-14, 18:33, 812.35, 855.53, 477.2, 295.66, 146.8, 212.91, 329.99, 36.83, 222.04, 665.39, 156.06, 150.57, 276.13, 86.07, 566.13, 758.85, 362.73, 486.78, 270.52, 299.34, 183.58, 211.15, 89.82, 65.37, 315.5, 422.23, 381.09, 573.35, 457.98, 306.33
2021-04-14, 18:34, 812.01, 855.62, 477.22, 295.58, 146.81, 212.82, 329.92, 36.86, 221.84, 665.93, 156.13, 150.62, 276.05, 86.09, 566.32, 758.37, 362.8, 486.97, 270.43, 299.53, 183.47, 211.25, 89.82, 65.37, 315.5, 421.66, 380.85, 573.23, 457.73, 306.46
2021-04-14, 18:35, 811.83, 855.31, 477.4, 295.57, 146.77, 212.8, 329.99, 36.86, 221.86, 666.07, 156.03, 150.68, 276.02, 86.11, 566.13, 758.22, 362.8, 486.7, 270.43, 299.55, 183.47, 211.11, 89.82, 65.38, 315.59, 421.74, 380.91, 573.35, 458.11, 306.41
2021-04-14, 18:36, 811.91, 855.5, 476.93, 295.61, 146.86, 212.84, 330.11, 36.85, 221.68, 666.16, 156.04, 150.55, 276.09, 86.1, 565.85, 758.16, 362.8, 486.79, 270.38, 299.33, 183.49, 210.72, 89.82, 65.37, 315.64, 421.92, 380.86, 573.85, 458.55, 306.41
2021-04-14, 18:37, 812.31, 855.22, 477.2, 295.35, 147, 212.87, 330.11, 36.84, 221.74, 666.48, 155.74, 150.58, 276.14, 86.12, 566.23, 758.31, 362.91, 486.57, 270.33, 299.31, 183.44, 210.79, 89.82, 65.38, 315.72, 421.31, 381.02, 573.85, 458.48, 306.41
2021-04-14, 18:38, 812.78, 855.04, 477.48, 295.18, 147.23, 212.88, 330.05, 36.85, 221.72, 666.03, 155.72, 150.74, 276.33, 86.12, 565.84, 758.25, 363.12, 486.76, 270.41, 299.38, 183.37, 211.01, 89.82, 65.38, 315.8, 421.31, 380.86, 573.72, 459.09, 306.41
2021-04-14, 18:39, 812.94, 854.83, 477.53, 295.13, 147.21, 212.78, 330.05, 36.83, 221.68, 666.16, 155.66, 150.64, 276.22, 86.14, 565.89, 758.1, 363.12, 486.68, 270.55, 299.43, 183.21, 211.16, 89.82, 65.36, 315.85, 421.31, 380.72, 573.74, 459.26, 306.46
2021-04-14, 18:40, 812.56, 854.83, 477.16, 294.97, 147.1, 212.83, 329.99, 36.84, 221.76, 666.16, 155.66, 150.71, 276.18, 86.14, 566.17, 758.18, 363.05, 486.68, 270.58, 299.02, 183.13, 211.17, 89.82, 65.38, 315.89, 421.57, 380.92, 573.85, 459.74, 306.63
2021-04-14, 18:41, 812.79, 854.92, 478.81, 295.2, 147.14, 212.91, 330.05, 36.84, 221.81, 666.16, 155.61, 150.74, 276.19, 86.15, 566.12, 757.59, 363.19, 487.17, 270.72, 298.93, 183.05, 210.93, 89.82, 65.37, 315.75, 421.86, 380.77, 573.51, 459.74, 306.63
2021-04-14, 18:42, 813.06, 855.01, 479.12, 295.11, 147.16, 213.09, 330.05, 36.81, 221.8, 666.16, 155.57, 150.75, 276.25, 86.19, 566.08, 757.44, 363.05, 487.09, 270.79, 298.96, 182.99, 210.86, 89.82, 65.4, 315.7, 421.89, 380.84, 573.74, 458.76, 306.65
2021-04-14, 18:43, 813.01, 855.01, 478.94, 294.88, 147.28, 213.05, 329.92, 36.81, 221.78, 666.55, 155.56, 150.75, 276.15, 86.22, 566.31, 758.16, 363.36, 487.01, 270.82, 298.96, 183.05, 210.98, 89.71, 65.31, 315.59, 422.04, 380.74, 573.85, 458.93, 306.58
2021-04-14, 18:44, 813.06, 855.1, 479.19, 294.75, 147.25, 213.09, 329.98, 36.8, 221.93, 666.65, 155.49, 150.87, 276.15, 86.21, 566.3, 758.09, 363.36, 486.91, 270.75, 298.8, 183.21, 211.15, 89.62, 65.33, 315.66, 422.18, 380.75, 573.74, 459.11, 306.56
2021-04-14, 18:45, 813.2, 855.04, 479.38, 294.78, 147.29, 213.07, 330.04, 36.82, 221.97, 666.52, 155.45, 150.68, 276.15, 86.21, 566.44, 758.55, 363.36, 486.63, 270.8, 298.58, 183.21, 211.11, 89.64, 65.33, 315.7, 422.51, 381.02, 573.74, 459.48, 306.71
2021-04-14, 18:46, 813.25, 855.22, 480.38, 294.87, 147.19, 213.14, 330.04, 36.82, 222.05, 666.83, 155.35, 150.7, 276.17, 86.25, 566.34, 758.55, 363.36, 486.73, 270.8, 298.58, 183.04, 211.05, 89.65, 65.33, 315.75, 422.44, 381.11, 573.74, 459.14, 306.6
2021-04-14, 18:47, 813.63, 854.92, 481.03, 294.91, 147.1, 213.26, 330.11, 36.8, 221.95, 666.83, 155.38, 150.72, 275.98, 86.27, 566.39, 758.39, 363.5, 486.91, 270.67, 298.58, 182.67, 211.07, 89.65, 65.36, 315.86, 422.6, 381.07, 573.74, 459.09, 306.54
2021-04-14, 18:48, 813.58, 854.64, 481.59, 294.96, 147.21, 213.28, 330.11, 36.79, 221.85, 666.96, 155.32, 150.7, 276.14, 86.25, 566.25, 758.39, 363.55, 487.26, 270.6, 298.7, 182.76, 211.32, 89.6, 65.38, 315.83, 423.32, 381.09, 573.49, 459.09, 306.6
2021-04-14, 18:49, 814.4, 854.64, 482.11, 295.06, 147.28, 213.11, 330.04, 36.79, 221.8, 666.83, 155.33, 150.64, 276.35, 86.23, 566.3, 758.24, 363.61, 486.7, 270.66, 298.68, 182.64, 211.34, 89.65, 65.38, 315.98, 423.25, 381.14, 573.85, 459.09, 306.67
2021-04-14, 18:50, 814.31, 854.73, 481.75, 295.03, 147.1, 213.1, 329.93, 36.79, 221.6, 666.65, 155.38, 150.64, 276.57, 86.2, 566.67, 758.39, 363.5, 486.57, 270.65, 298.68, 182.76, 211.38, 89.58, 65.33, 315.93, 422.6, 381.07, 573.85, 458.9, 306.73
2021-04-14, 18:51, 814.24, 854.52, 481.58, 295.03, 147.11, 213.14, 329.87, 36.79, 221.6, 666.65, 155.59, 150.68, 276.66, 86.21, 567.21, 758.59, 363.43, 486.49, 270.81, 298.61, 182.9, 211.47, 89.58, 65.3, 316, 422.75, 381.16, 573.85, 458.94, 306.67
2021-04-14, 18:52, 813.88, 854.39, 481.32, 294.83, 147.08, 213.1, 329.99, 36.79, 221.53, 666.65, 155.6, 150.61, 276.59, 86.17, 567.25, 758.37, 363.56, 486.31, 270.89, 298.67, 182.74, 211.47, 89.56, 65.3, 316, 422.93, 381.07, 573.74, 459.14, 306.54
2021-04-14, 18:53, 814.05, 854.39, 480.41, 294.75, 147.07, 213.11, 330.3, 36.8, 221.3, 666.66, 155.65, 150.62, 276.43, 86.17, 567.39, 758.09, 363.56, 486.49, 270.8, 298.55, 182.89, 211.29, 89.56, 65.3, 316, 422.43, 381.05, 574.11, 458.6, 306.65
2021-04-14, 18:54, 813.8, 854.3, 480.23, 294.72, 146.97, 212.64, 330.36, 36.81, 221.42, 666.83, 155.58, 150.62, 276.43, 86.21, 567.44, 758.3, 363.72, 486.54, 270.94, 298.51, 182.68, 211.34, 89.56, 65.31, 315.95, 422.21, 380.77, 574.11, 458.23, 306.65
2021-04-14, 18:55, 813.96, 854.43, 480.06, 294.82, 147.04, 212.67, 330.49, 36.81, 221.67, 667, 155.43, 150.59, 276.46, 86.17, 567.44, 757.96, 363.72, 486.46, 270.81, 298.5, 182.66, 211.43, 89.68, 65.27, 315.95, 421.82, 380.55, 574.11, 458.23, 306.6
2021-04-14, 18:56, 814.01, 854.64, 479.89, 294.75, 146.97, 213.02, 330.3, 36.81, 221.75, 666.74, 155.45, 150.61, 276.59, 86.17, 567.21, 758.06, 363.77, 486.45, 270.73, 298.63, 182.8, 211.47, 89.68, 65.28, 316, 421.82, 380.64, 574.24, 458.23, 306.67
2021-04-14, 18:57, 814.25, 854.64, 480.06, 294.76, 147.1, 212.91, 330.3, 36.8, 221.71, 666.83, 155.43, 150.67, 276.59, 86.16, 567.53, 758.26, 363.7, 486.37, 270.69, 299, 182.73, 211.41, 89.68, 65.3, 315.87, 422.1, 380.69, 574.25, 458.6, 306.73
2021-04-14, 18:58, 813.89, 854.64, 479.76, 294.68, 147.08, 212.73, 330.37, 36.81, 221.82, 666.74, 155.49, 150.84, 276.59, 86.22, 567.67, 758.33, 363.81, 486.16, 270.59, 299.2, 182.73, 211.38, 89.68, 65.35, 315.94, 421.82, 380.62, 573.52, 459.22, 306.73
2021-04-14, 18:59, 813.82, 854.83, 480.19, 294.54, 147.08, 213.18, 330.43, 36.82, 221.63, 667.4, 155.49, 150.78, 276.44, 86.23, 567.77, 758.87, 364.01, 486.27, 270.59, 299.02, 182.69, 211.36, 89.68, 65.32, 316.09, 421.86, 380.7, 573.74, 459.05, 306.79
2021-04-14, 19:00, 814.03, 854.92, 481.01, 294.44, 147.04, 212.9, 330.36, 36.8, 221.49, 667.34, 155.49, 150.5, 276.44, 86.21, 567.49, 759.09, 364.01, 486.66, 270.52, 299.15, 182.82, 211.47, 89.7, 65.32, 315.99, 422.79, 380.73, 573.63, 459.05, 306.86
2021-04-14, 19:01, 813.87, 854.92, 481.23, 294.46, 147.04, 213.04, 330.24, 36.78, 221.47, 667.25, 155.54, 150.48, 276.51, 86.18, 567.16, 760.07, 364.01, 486.57, 270.51, 299.38, 182.82, 211.74, 89.76, 65.32, 315.95, 422.68, 380.78, 573.52, 460.1, 306.98
2021-04-14, 19:02, 813.92, 855.13, 481.53, 294.44, 147.04, 212.97, 330.43, 36.77, 221.59, 667.38, 155.37, 150.07, 276.25, 86.14, 567.16, 760.44, 364.01, 486.42, 270.4, 299.37, 182.56, 211.55, 89.7, 65.32, 315.8, 422.53, 380.67, 573.52, 459.38, 307.28
2021-04-14, 19:03, 813.93, 855.18, 481.2, 294.45, 147.07, 213.07, 330.43, 36.77, 221.6, 667.02, 155.34, 150.18, 276.32, 86.2, 566.97, 760.59, 363.93, 486.61, 270.45, 299.31, 182.56, 211.49, 89.7, 65.32, 315.9, 422.35, 380.73, 573.14, 459.21, 307.22
2021-04-14, 19:04, 813.96, 855.13, 481.46, 294.62, 146.87, 213, 330.65, 36.77, 221.64, 666.99, 155.34, 150.16, 275.97, 86.2, 566.93, 760.67, 364.08, 486.39, 270.39, 299.75, 182.61, 211.58, 89.7, 65.32, 315.87, 422.06, 380.63, 572.76, 459.51, 307.15
2021-04-14, 19:05, 814.63, 855.22, 481.16, 294.82, 146.92, 212.99, 330.5, 36.78, 221.56, 666.76, 155.34, 150.11, 276.22, 86.16, 567.25, 760.74, 364.02, 486.07, 270.43, 299.63, 182.56, 211.62, 89.7, 65.33, 315.86, 421.99, 380.65, 572.65, 459.51, 307.07
2021-04-14, 19:06, 814.14, 855.62, 481.66, 294.85, 146.83, 213.03, 330.62, 36.77, 221.56, 666.93, 155.34, 150.04, 276.4, 86.19, 567.14, 760.87, 364.02, 486.09, 270.38, 299.63, 182.41, 211.75, 89.7, 65.33, 315.9, 421.56, 380.67, 572.87, 460.27, 306.82
2021-04-14, 19:07, 814.06, 855.44, 482.24, 294.83, 146.78, 213.05, 330.86, 36.76, 221.37, 666.57, 155.35, 149.86, 276.42, 86.19, 566.95, 761.15, 364.02, 486.23, 270.38, 299.6, 182.36, 211.58, 89.71, 65.32, 315.68, 421.49, 380.75, 572.64, 460.27, 306.94
2021-04-14, 19:08, 814.36, 855.44, 481.84, 294.95, 146.69, 213.06, 330.99, 36.76, 221.31, 666.42, 155.45, 149.89, 276.39, 86.17, 567, 761.72, 364.02, 486.48, 270.52, 299.43, 182.34, 211.56, 89.81, 65.32, 315.68, 421.17, 380.89, 572.75, 460.39, 307.05
2021-04-14, 19:09, 814.5, 855.56, 481.55, 294.95, 146.6, 213.12, 330.62, 36.76, 221.49, 666.91, 155.5, 150.11, 276.39, 86.19, 567.1, 761.66, 364.1, 486.18, 270.52, 299.43, 182.15, 211.71, 89.81, 65.32, 315.64, 420.67, 380.7, 572.75, 460.52, 307.05
2021-04-14, 19:10, 814.88, 855.66, 481.11, 295.08, 146.76, 213.17, 330.62, 36.76, 221.45, 667.62, 155.39, 150.18, 276.43, 86.23, 566.6, 761.66, 364.04, 485.94, 270.61, 299.56, 182.17, 211.68, 89.82, 65.31, 315.64, 420.67, 380.47, 572.86, 460.4, 307.18
2021-04-14, 19:11, 815.16, 855.96, 481.16, 295.14, 146.56, 213.28, 330.75, 36.76, 221.45, 668.01, 155.46, 150.21, 276.64, 86.15, 566.83, 761.51, 364.04, 485.94, 270.75, 299.63, 182.52, 211.68, 89.82, 65.31, 315.59, 420.31, 380.64, 572.53, 460.23, 307.11
2021-04-14, 19:12, 815, 855.87, 481.08, 295.13, 146.44, 213.3, 330.81, 36.76, 221.53, 667.83, 155.53, 150.18, 276.33, 86.21, 566.55, 762.28, 364.04, 486.26, 270.76, 299.66, 182.47, 211.59, 89.82, 65.34, 315.54, 420.45, 380.75, 572.14, 460.39, 307.18
2021-04-14, 19:13, 815.04, 855.87, 481.08, 295.11, 146.66, 213.31, 330.9, 36.77, 221.47, 667.51, 155.63, 150.24, 276.2, 86.17, 566.69, 763.47, 363.95, 486.22, 270.54, 299.84, 182.47, 211.65, 89.87, 65.34, 315.54, 420.52, 380.72, 572.02, 460.22, 307.11
2021-04-14, 19:14, 814.85, 856.17, 481.36, 295.14, 146.46, 213.3, 330.87, 36.77, 221.43, 667.79, 155.73, 150.24, 276.29, 86.17, 567.01, 763.72, 363.97, 486.21, 270.56, 299.76, 182.56, 211.62, 89.86, 65.35, 315.5, 420.46, 380.86, 572.28, 460.03, 307.15
2021-04-14, 19:15, 814.96, 856.17, 481.32, 295.18, 146.5, 213.33, 330.69, 36.77, 221.38, 667.53, 155.72, 150.17, 276.34, 86.18, 567.2, 763.96, 363.97, 486.5, 270.61, 299.9, 182.56, 211.63, 89.86, 65.36, 315.48, 420.46, 380.74, 572.28, 460.39, 307.11
2021-04-14, 19:16, 814.85, 856.05, 481.36, 295.18, 146.51, 213.3, 330.75, 36.76, 221.23, 667.98, 155.77, 150.13, 276.32, 86.19, 567.15, 763.42, 363.9, 486.29, 270.7, 300.06, 182.63, 211.61, 89.95, 65.36, 315.55, 420.67, 380.76, 572.28, 460.57, 307.13
2021-04-14, 19:17, 814.74, 856.08, 481.55, 295.2, 146.48, 213.28, 330.21, 36.76, 221.27, 667.75, 155.73, 150.07, 276.34, 86.17, 567.1, 764.03, 363.97, 487.76, 270.66, 300, 182.82, 211.6, 89.97, 65.34, 315.55, 420.78, 380.8, 572.4, 459.35, 307.17
2021-04-14, 19:18, 815.02, 856.36, 481.19, 294.98, 146.48, 213.21, 330.4, 36.76, 221.28, 667.51, 155.77, 150.06, 276.26, 86.13, 567.06, 763.59, 363.9, 487.62, 270.61, 299.8, 182.82, 211.64, 89.97, 65.34, 315.46, 420.78, 380.69, 572.62, 459.6, 307.38
2021-04-14, 19:19, 815.13, 856.36, 481.49, 294.87, 146.41, 213.3, 330.34, 36.77, 221.56, 667.47, 155.68, 150.04, 276.4, 86.1, 567.09, 763.95, 363.9, 487.97, 270.49, 299.66, 182.6, 211.83, 89.99, 65.35, 315.47, 420.46, 380.93, 572.76, 459.77, 307.64
2021-04-14, 19:20, 815.4, 856.17, 481.45, 294.68, 146.39, 213.7, 330.46, 36.76, 221.38, 667.21, 155.77, 150.2, 276.21, 86.13, 567.14, 763.75, 363.9, 487.84, 270.43, 299.46, 182.43, 211.92, 90.03, 65.31, 315.44, 421.02, 380.95, 572.65, 459.52, 307.56
2021-04-14, 19:21, 815.34, 856.17, 481.1, 294.76, 146.57, 213.84, 330.4, 36.77, 221.36, 667.21, 155.76, 150.17, 276.04, 86.13, 569.06, 763.75, 363.95, 488.71, 270.49, 299.41, 182.48, 211.99, 90.03, 65.33, 315.49, 421.2, 380.98, 572.76, 459.69, 307.56
2021-04-14, 19:22, 815.64, 855.87, 482.14, 294.79, 146.58, 213.52, 329.97, 36.77, 221.44, 667.21, 155.81, 150.2, 276.05, 86.14, 569.11, 763.95, 363.9, 488.53, 270.44, 299.56, 182.64, 211.83, 90.04, 65.33, 315.6, 421.17, 380.7, 573.14, 459.69, 307.56
2021-04-14, 19:23, 815.51, 855.96, 482.14, 294.87, 146.36, 213.29, 329.97, 36.77, 221.2, 668.39, 155.81, 150.18, 276.09, 86.17, 569.06, 764.03, 363.9, 487.6, 270.3, 299.5, 182.69, 211.83, 90.04, 65.27, 315.79, 421.02, 380.72, 573.25, 459.52, 307.62
2021-04-14, 19:24, 815.57, 855.66, 482.66, 294.89, 146.22, 213.18, 329.72, 36.78, 221.4, 668.26, 155.75, 150.06, 276.16, 86.13, 569.3, 764.16, 363.9, 488, 270.27, 299.45, 182.73, 211.95, 90.04, 65.23, 315.72, 421.1, 381.06, 572.87, 459.69, 307.62
2021-04-14, 19:25, 815.13, 854.93, 482.12, 294.68, 146.34, 213.14, 329.47, 36.79, 221.35, 668.48, 155.73, 150.19, 276.25, 86.09, 569.48, 764.22, 363.9, 487.63, 270.27, 299.39, 182.68, 211.98, 89.92, 65.23, 315.77, 421.17, 381.11, 572.87, 459.87, 307.49
2021-04-14, 19:26, 815.29, 854.72, 481.75, 294.7, 146.38, 213.14, 329.72, 36.79, 221.46, 668.82, 155.73, 150.24, 276.26, 86.08, 569.9, 763.59, 363.9, 487.3, 270.27, 299.42, 182.8, 211.98, 89.98, 65.21, 315.89, 421.02, 381.28, 572.65, 460.06, 307.34
